ID,tags,text,tokens,ner_tags
NCT01715220,"15:54:chronic_disease,67:78:chronic_disease,,136:141:chronic_disease,162:172:chronic_disease,174:204:chronic_disease,248:269:chronic_disease,271:288:chronic_disease,349:377:treatment,,417:430:allergy_name","Patients with obstructive hypertrophic cardiomyopathy, pronounced hypovolemia, alcohol use in the last 8 hours, clinical intoxication, STEMI or presumed cardiac chest pain, inferior myocardial infarction with right ventricular involvement, raised intracranial pressure, cardiac tamponade and patients taking certain drugs for erectile dysfunction (phosphodiesterase inhibitors), pregnancy or with a known allergy to nitroglycerin will be excluded from the study","['Patients' 'with' 'obstructive' 'hypertrophic' 'cardiomyopathy' ','
 'pronounced' 'hypovolemia' ',' 'alcohol' 'use' 'in' 'the' 'last' '8'
 'hours' ',' 'clinical' 'intoxication' ',' 'STEMI' 'or' 'presumed'
 'cardiac' 'chest' 'pain' ',' 'inferior' 'myocardial' 'infarction' 'with'
 'right' 'ventricular' 'involvement' ',' 'raised' 'intracranial'
 'pressure' ',' 'cardiac' 'tamponade' 'and' 'patients' 'taking' 'certain'
 'drugs' 'for' 'erectile' 'dysfunction' '(' 'phosphodiesterase'
 'inhibitors' ')' ',' 'pregnancy' 'or' 'with' 'a' 'known' 'allergy' 'to'
 'nitroglycerin' 'will' 'be' 'excluded' 'from' 'the' 'study']","[0. 0. 2. 2. 2. 0. 0. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 2. 0. 0. 2.
 2. 2. 0. 2. 2. 2. 0. 0. 0. 0. 0. 0. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 4. 0. 0. 0. 0. 0. 0.]"
NCT01712308,"20:58:chronic_disease,63:79:chronic_disease,85:102:chronic_disease","Known positive for human immunodeficiency virus-1 (HIV-1), or active infection with hepatitis-B or -C","['Known' 'positive' 'for' 'human' 'immunodeficiency' 'virus-1' '(' 'HIV-1'
 ')' ',' 'or' 'active' 'infection' 'with' 'hepatitis-B' 'or' '-C']",[0. 0. 0. 2. 2. 2. 2. 0. 0. 0. 0. 2. 2. 0. 2. 2. 2.]
NCT01703949,"7:41:chronic_disease,45:56:chronic_disease,77:125:chronic_disease",Known human immunodeficiency virus (HIV) or hepatitis B positivity or prior progressive multifocal leukoencephalopathy (PML),"['Known' 'human' 'immunodeficiency' 'virus' '(' 'HIV' ')' 'or' 'hepatitis'
 'B' 'positivity' 'or' 'prior' 'progressive' 'multifocal'
 'leukoencephalopathy' '(' 'PML' ')']",[0. 2. 2. 2. 2. 0. 0. 0. 2. 2. 0. 0. 0. 2. 2. 2. 2. 0. 0.]
NCT01703117,"18:29:treatment,89:101:treatment,184:193:treatment,195:206:treatment,208:215:treatment,217:224:treatment,226:235:treatment,237:253:treatment,262:274:treatment,279:294:treatment,296:321:treatment,323:338:treatment","Currently taking medications that either have evidence of glutamatergic activity or has previous MRS evidence of effects on brain glutamate levels at the discretion of the PI such as memantine, lamotrigine, lithium, opiates, bupropion, psychostimulants such as amphetamines and methylphenidate, tricyclic antidepressants, benzodiazepines and any other drug that the investigators judge might interfere with the study","['Currently' 'taking' 'medications' 'that' 'either' 'have' 'evidence' 'of'
 'glutamatergic' 'activity' 'or' 'has' 'previous' 'MRS' 'evidence' 'of'
 'effects' 'on' 'brain' 'glutamate' 'levels' 'at' 'the' 'discretion' 'of'
 'the' 'PI' 'such' 'as' 'memantine' ',' 'lamotrigine' ',' 'lithium' ','
 'opiates' ',' 'bupropion' ',' 'psychostimulants' 'such' 'as'
 'amphetamines' 'and' 'methylphenidate' ',' 'tricyclic' 'antidepressants'
 ',' 'benzodiazepines' 'and' 'any' 'other' 'drug' 'that' 'the'
 'investigators' 'judge' 'might' 'interfere' 'with' 'the' 'study']","[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1.
 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
NCT01703117,"13:39:chronic_disease,48:64:chronic_disease,66:79:chronic_disease,81:104:chronic_disease,106:123:chronic_disease,115:123:chronic_disease,125:151:chronic_disease,153:165:chronic_disease","Significant neuropsychiatric illnesses such as bipolar disorder, schizophrenia, moderate-severe anxiety, vascular dementia, Creutzfeldt-Jakob dementia, HIV dementia, and dementia in other specified diseases","['Significant' 'neuropsychiatric' 'illnesses' 'such' 'as' 'bipolar'
 'disorder' ',' 'schizophrenia' ',' 'moderate-severe' 'anxiety' ','
 'vascular' 'dementia' ',' 'Creutzfeldt-Jakob' 'dementia' ',' 'HIV'
 'dementia' ',' 'and' 'dementia' 'in' 'other' 'specified' 'diseases']","[0. 2. 2. 0. 0. 2. 2. 0. 2. 0. 2. 2. 0. 2. 2. 0. 2. 2. 0. 2. 2. 0. 0. 0.
 0. 0. 0. 0.]"
NCT01698658,"15:24:treatment,26:43:treatment,51:61:treatment","Scheduled for mammogram, breast ultrasound and/or breast MRI","['Scheduled' 'for' 'mammogram' ',' 'breast' 'ultrasound' 'and/or' 'breast'
 'MRI']",[0. 0. 1. 0. 1. 1. 0. 0. 0.]
NCT01697371,"1:13:treatment,30:43:treatment,,88:97:treatment,,,,",Chemotherapy and/or targeted agent therapy must be completed at least 2 weeks prior to radiation and started at least 14 days after completion of SBPT Women of childbearing potential and male participants must practice adequate contraception,"['Chemotherapy' 'and/or' 'targeted' 'agent' 'therapy' 'must' 'be'
 'completed' 'at' 'least' '2' 'weeks' 'prior' 'to' 'radiation' 'and'
 'started' 'at' 'least' '14' 'days' 'after' 'completion' 'of' 'SBPT'
 'Women' 'of' 'childbearing' 'potential' 'and' 'male' 'participants'
 'must' 'practice' 'adequate' 'contraception']","[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
NCT01697293,"102:109:allergy_name,151:161:allergy_name,163:173:allergy_name","History of allergic reactions attributed to compounds of similar chemical or biologic composition to PTX-200 or other agents used in the study (e.g., imidazoles, quinolones)","['History' 'of' 'allergic' 'reactions' 'attributed' 'to' 'compounds' 'of'
 'similar' 'chemical' 'or' 'biologic' 'composition' 'to' 'PTX-200' 'or'
 'other' 'agents' 'used' 'in' 'the' 'study' '(' 'e.g.' ',' 'imidazoles'
 ',' 'quinolones' ')']","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 4. 0. 4. 0.]"
NCT01697293,",39:55:treatment,61:72:treatment,77:94:treatment,,111:123:treatment,134:144:treatment","at least 3 weeks for the last dose of biologic therapy (eg, bevacizumab) or cytotoxic therapy (or 2 weeks for capecitabine or weekly paclitaxel","['at' 'least' '3' 'weeks' 'for' 'the' 'last' 'dose' 'of' 'biologic'
 'therapy' '(' 'eg' ',' 'bevacizumab' ')' 'or' 'cytotoxic' 'therapy' '('
 'or' '2' 'weeks' 'for' 'capecitabine' 'or' 'weekly' 'paclitaxel']","[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0.
 1. 0. 0. 1.]"
NCT01697293,"18:43:cancer,96:105:treatment,109:122:cancer,130:141:treatment","patients who are hormone-receptor positive and who have received other hormonal agents for the treatment of breast cancer (e.g., Fulvestrant) are also eligible","['patients' 'who' 'are' 'hormone-receptor' 'positive' 'and' 'who' 'have'
 'received' 'other' 'hormonal' 'agents' 'for' 'the' 'treatment' 'of'
 'breast' 'cancer' '(' 'e.g.' ',' 'Fulvestrant' ')' 'are' 'also'
 'eligible']","[0. 0. 0. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 3. 3. 0. 0. 0. 1. 0. 0.
 0. 0.]"
NCT01696734,"12:50:chronic_disease,72:83:chronic_disease,85:105:chronic_disease,107:132:chronic_disease","refractory gastroesophageal reflux disease (GERD) including persistent esophagitis, refractory heartburn, reflux-related laryngitis, and respiratory symptoms","['refractory' 'gastroesophageal' 'reflux' 'disease' '(' 'GERD' ')'
 'including' 'persistent' 'esophagitis' ',' 'refractory' 'heartburn' ','
 'reflux-related' 'laryngitis' ',' 'and' 'respiratory' 'symptoms']",[2. 2. 2. 2. 2. 0. 0. 0. 0. 2. 0. 0. 0. 0. 2. 2. 0. 0. 0. 0.]
NCT01690468,"1:27:chronic_disease,,98:137:treatment,176:198:treatment","platinum-resistant disease is defined by a disease-free interval of less than 6 months following treatment with a platinum-based regimen, or the progression of disease during platinum-based therapy","['platinum-resistant' 'disease' 'is' 'defined' 'by' 'a' 'disease-free'
 'interval' 'of' 'less' 'than' '6' 'months' 'following' 'treatment' 'with'
 'a' 'platinum-based' 'regimen' ',' 'or' 'the' 'progression' 'of'
 'disease' 'during' 'platinum-based' 'therapy']","[2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]"
NCT01684904,"16:26:cancer,35:63:cancer,,118:145:cancer,147:158:cancer,163:169:cancer","Prior invasive malignancy (except non-melanomatous skin cancer), unless disease free for a minimum of 2 years ( e.g. carcinoma in situ of breast, oral cavity, or cervix are permissible)","['Prior' 'invasive' 'malignancy' '(' 'except' 'non-melanomatous' 'skin'
 'cancer' ')' ',' 'unless' 'disease' 'free' 'for' 'a' 'minimum' 'of' '2'
 'years' '(' 'e.g' '.' 'carcinoma' 'in' 'situ' 'of' 'breast' ',' 'oral'
 'cavity' ',' 'or' 'cervix' 'are' 'permissible' ')']","[0. 0. 3. 0. 0. 3. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 3. 3.
 3. 3. 3. 0. 3. 3. 0. 0. 3. 0. 0. 0.]"
NCT01684397,"1:30:treatment,35:61:cancer,72:80:treatment,84:106:treatment",Prior VEGF targeted therapies for renal cell carcinoma (RCC) including adjuvant or neoadjuvant treatments,"['Prior' 'VEGF' 'targeted' 'therapies' 'for' 'renal' 'cell' 'carcinoma'
 '(' 'RCC' ')' 'including' 'adjuvant' 'or' 'neoadjuvant' 'treatments']",[1. 1. 1. 1. 0. 3. 3. 3. 3. 0. 0. 0. 1. 0. 1. 1.]
NCT01681589,"39:64:chronic_disease,66:99:chronic_disease,114:134:chronic_disease,143:154:chronic_disease,162:168:chronic_disease,170:178:chronic_disease,182:203:chronic_disease","Complicating medical problems such as uncontrolled hypertension, diabetes with signs of neuropathy, and previous neurological illness such as head trauma, prior stroke, epilepsy or demyelinating disease, implanted neuromodulatory or electronic device, metal in head","['Complicating' 'medical' 'problems' 'such' 'as' 'uncontrolled'
 'hypertension' ',' 'diabetes' 'with' 'signs' 'of' 'neuropathy' ',' 'and'
 'previous' 'neurological' 'illness' 'such' 'as' 'head' 'trauma' ','
 'prior' 'stroke' ',' 'epilepsy' 'or' 'demyelinating' 'disease' ','
 'implanted' 'neuromodulatory' 'or' 'electronic' 'device' ',' 'metal' 'in'
 'head']","[0. 0. 0. 0. 0. 2. 2. 0. 2. 2. 2. 2. 2. 0. 0. 0. 2. 2. 0. 0. 2. 2. 0. 0.
 2. 0. 2. 0. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
NCT01681264,"16:25:treatment,16:33:treatment,77:86:treatment,90:103:treatment,110:118:treatment,120:127:treatment,188:192:chronic_disease","Currently in a treatment program for alcohol or drug abuse, or currently on methadone or buprenorphine (i.e. suboxone, subutex) for treatment of addiction, or stimulants for treatment of ADHD","['Currently' 'in' 'a' 'treatment' 'program' 'for' 'alcohol' 'or' 'drug'
 'abuse' ',' 'or' 'currently' 'on' 'methadone' 'or' 'buprenorphine' '('
 'i.e' '.' 'suboxone' ',' 'subutex' ')' 'for' 'treatment' 'of' 'addiction'
 ',' 'or' 'stimulants' 'for' 'treatment' 'of' 'ADHD']","[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 2.]"
NCT01676753,"28:44:chronic_disease,69:94:treatment,106:141:treatment,153:189:treatment,218:233:treatment,238:244:chronic_disease,246:283:chronic_disease,285:302:chronic_disease,325:341:treatment,,426:441:treatment","Patient has a diagnosis of immunodeficiency or is receiving ongoing immunosuppressive therapy, including systemic or enteric corticosteroids except for non-systemically absorbed treatments (such as inhaled or topical steroid therapy for asthma, chronic obstructive pulmonary disease, allergic rhinitis). Patient must be off systemic steroid or any other form of immunosuppressive therapy within 7 days prior to first dose of trial treatment","['Patient' 'has' 'a' 'diagnosis' 'of' 'immunodeficiency' 'or' 'is'
 'receiving' 'ongoing' 'immunosuppressive' 'therapy' ',' 'including'
 'systemic' 'or' 'enteric' 'corticosteroids' 'except' 'for'
 'non-systemically' 'absorbed' 'treatments' '(' 'such' 'as' 'inhaled' 'or'
 'topical' 'steroid' 'therapy' 'for' 'asthma' ',' 'chronic' 'obstructive'
 'pulmonary' 'disease' ',' 'allergic' 'rhinitis' ')' '.' 'Patient' 'must'
 'be' 'off' 'systemic' 'steroid' 'or' 'any' 'other' 'form' 'of'
 'immunosuppressive' 'therapy' 'within' '7' 'days' 'prior' 'to' 'first'
 'dose' 'of' 'trial' 'treatment']","[0. 0. 0. 0. 0. 2. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0.
 0. 0. 0. 0. 0. 1. 1. 0. 2. 0. 2. 2. 2. 2. 0. 2. 2. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]"
NCT01676753,",28:57:treatment,33:57:treatment,214:232:treatment","Patients less than 2 weeks post major surgical procedure (all surgical wounds must be fully healed). For the purpose of this criterion, a major surgical procedure is defined as one requiring the administration of general anesthesia","['Patients' 'less' 'than' '2' 'weeks' 'post' 'major' 'surgical'
 'procedure' '(' 'all' 'surgical' 'wounds' 'must' 'be' 'fully' 'healed'
 ')' '.' 'For' 'the' 'purpose' 'of' 'this' 'criterion' ',' 'a' 'major'
 'surgical' 'procedure' 'is' 'defined' 'as' 'one' 'requiring' 'the'
 'administration' 'of' 'general' 'anesthesia']","[0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]"
NCT01676259,"15:20:cancer,75:102:treatment,179:192:treatment",Have a target tumor that is accessible for intratumoral administration by EUS (Endoscopic Ultrasound) guidance as determined by the radiologist/gastroenterologist performing the EUS insertion,"['Have' 'a' 'target' 'tumor' 'that' 'is' 'accessible' 'for' 'intratumoral'
 'administration' 'by' 'EUS' '(' 'Endoscopic' 'Ultrasound' ')' 'guidance'
 'as' 'determined' 'by' 'the' 'radiologist/gastroenterologist'
 'performing' 'the' 'EUS' 'insertion']","[0. 0. 0. 3. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
NCT01672138,"22:39:chronic_disease,48:63:chronic_disease,65:76:chronic_disease,78:96:chronic_disease","Reversible causes of atrial arrhythmia such as hyperthyroidism, sarcoidosis, pulmonary embolism etc","['Reversible' 'causes' 'of' 'atrial' 'arrhythmia' 'such' 'as'
 'hyperthyroidism' ',' 'sarcoidosis' ',' 'pulmonary' 'embolism' 'etc']",[0. 0. 0. 2. 2. 0. 0. 2. 0. 2. 0. 2. 2. 0.]
NCT01670877,"33:50:treatment,,88:109:treatment,201:210:treatment","The patient must have completed radiation therapy and be at least 1 week from the last systemic chemotherapy administration, with adequate recovery of bone marrow and organ functions, before starting neratinib","['The' 'patient' 'must' 'have' 'completed' 'radiation' 'therapy' 'and'
 'be' 'at' 'least' '1' 'week' 'from' 'the' 'last' 'systemic'
 'chemotherapy' 'administration' ',' 'with' 'adequate' 'recovery' 'of'
 'bone' 'marrow' 'and' 'organ' 'functions' ',' 'before' 'starting'
 'neratinib']","[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 1.]"
NCT01668563,"17:25:chronic_disease,64:72:treatment,76:98:treatment",The patient and aneurysm are considered appropriate for either surgical or endovascular treatment by the treating team,"['The' 'patient' 'and' 'aneurysm' 'are' 'considered' 'appropriate' 'for'
 'either' 'surgical' 'or' 'endovascular' 'treatment' 'by' 'the' 'treating'
 'team']",[0. 0. 0. 2. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0.]
NCT01662466,"7:11:treatment,16:25:treatment,29:32:chronic_disease,33:36:chronic_disease",Using DHEA for treatment of DOR/POA,['Using' 'DHEA' 'for' 'treatment' 'of' 'DOR/POA'],[0. 1. 0. 1. 0. 2.]
NCT01660607,"14:19:chronic_disease,24:35:chronic_disease,,84:93:treatment",negative for HIV 1 and hepatitis C by nucleic acid testing (NAT) within 30 days of apheresis collection,"['negative' 'for' 'HIV' '1' 'and' 'hepatitis' 'C' 'by' 'nucleic' 'acid'
 'testing' '(' 'NAT' ')' 'within' '30' 'days' 'of' 'apheresis'
 'collection']",[0. 0. 2. 2. 0. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
NCT01653093,"27:92:treatment,100:117:treatment,119:129:treatment,131:147:treatment,149:163:treatment,165:190:treatment","Patients with any type of bioimplant activated by mechanical, electronic, or magnetic means (e.g., cochlear implants, pacemakers, neurostimulators, biostimulators, electronic infusion pumps, etc.)","['Patients' 'with' 'any' 'type' 'of' 'bioimplant' 'activated' 'by'
 'mechanical' ',' 'electronic' ',' 'or' 'magnetic' 'means' '(' 'e.g.' ','
 'cochlear' 'implants' ',' 'pacemakers' ',' 'neurostimulators' ','
 'biostimulators' ',' 'electronic' 'infusion' 'pumps' ',' 'etc' '.' ')']","[0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1.
 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]"
NCT01652092,"1:16:chronic_disease,44:66:chronic_disease,70:79:chronic_disease,83:89:treatment",acute hepatitis or evidence of moderate or severe portal fibrosis or cirrhosis on biopsy,"['acute' 'hepatitis' 'or' 'evidence' 'of' 'moderate' 'or' 'severe'
 'portal' 'fibrosis' 'or' 'cirrhosis' 'on' 'biopsy']",[2. 2. 0. 0. 0. 0. 0. 2. 2. 2. 0. 2. 0. 1.]
NCT01648751,"31:39:chronic_disease,46:53:treatment,55:59:treatment","Other prior interventions for prolapse (e.g. pessary, PFPT)","['Other' 'prior' 'interventions' 'for' 'prolapse' '(' 'e.g' '.' 'pessary'
 ',' 'PFPT' ')']",[0. 0. 0. 0. 2. 0. 0. 0. 1. 0. 1. 0.]
NCT01648023,"28:50:treatment,63:73:treatment,75:86:treatment,91:100:treatment","Patients who have received prior systemic therapy with either irinotecan, gemcitabine, or cisplatin","['Patients' 'who' 'have' 'received' 'prior' 'systemic' 'therapy' 'with'
 'either' 'irinotecan' ',' 'gemcitabine' ',' 'or' 'cisplatin']",[0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1.]
NCT01643473,"6:31:chronic_disease,,,,,144:152:chronic_disease,156:170:chronic_disease,,,,227:230:chronic_disease,253:267:chronic_disease",Have uncontrolled hypertension defined as BP>140/90 mmHg on at least two consecutive visits in the past year (or BP>130/80 mmHg for those with diabetes or kidney disease) and Framingham Risk Scores (FRS) >20% (or at least one CVD risk factor including hyperlipidemia or diabetes),"['Have' 'uncontrolled' 'hypertension' 'defined' 'as' 'BP' '>' '140/90'
 'mmHg' 'on' 'at' 'least' 'two' 'consecutive' 'visits' 'in' 'the' 'past'
 'year' '(' 'or' 'BP' '>' '130/80' 'mmHg' 'for' 'those' 'with' 'diabetes'
 'or' 'kidney' 'disease' ')' 'and' 'Framingham' 'Risk' 'Scores' '(' 'FRS'
 ')' '>' '20' '%' '(' 'or' 'at' 'least' 'one' 'CVD' 'risk' 'factor'
 'including' 'hyperlipidemia' 'or' 'diabetes' ')']","[0. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 2. 0. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 2. 0. 0. 0. 2. 0. 0. 0.]"
NCT01639508,"1:18:treatment,23:27:cancer,31:47:cancer,,74:100:treatment,,145:182:treatment,,259:282:treatment","Radiation therapy for bone or brain metastasis within 2 weeks, any other external radiation therapy within 4 weeks of first dose of study drug. Systemic treatment with radionuclides within 4weeks. Subjects with clinically relevant ongoing complications from prior radiation therapy are not eligible","['Radiation' 'therapy' 'for' 'bone' 'or' 'brain' 'metastasis' 'within' '2'
 'weeks' ',' 'any' 'other' 'external' 'radiation' 'therapy' 'within' '4'
 'weeks' 'of' 'first' 'dose' 'of' 'study' 'drug' '.' 'Systemic'
 'treatment' 'with' 'radionuclides' 'within' '4weeks' '.' 'Subjects'
 'with' 'clinically' 'relevant' 'ongoing' 'complications' 'from' 'prior'
 'radiation' 'therapy' 'are' 'not' 'eligible']","[1. 1. 0. 3. 0. 3. 3. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.]"
NCT01639508,"1:17:chronic_disease,28:46:treatment,,87:102:treatment",active infection requiring systemic treatment within 28 days before the first dose of study treatment,"['active' 'infection' 'requiring' 'systemic' 'treatment' 'within' '28'
 'days' 'before' 'the' 'first' 'dose' 'of' 'study' 'treatment']",[2. 2. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]
NCT01631617,"28:33:allergy_name,35:46:allergy_name,51:75:allergy_name,80:89:allergy_name,93:104:allergy_name","Known allergic reaction to sulfa, beta-lactam, or tetracycline class drugs; or lidocaine or epinephrine","['Known' 'allergic' 'reaction' 'to' 'sulfa' ',' 'beta-lactam' ',' 'or'
 'tetracycline' 'class' 'drugs' ';' 'or' 'lidocaine' 'or' 'epinephrine']",[0. 0. 0. 0. 4. 0. 4. 0. 0. 4. 4. 4. 0. 0. 4. 0. 4.]
NCT01631617,"40:58:chronic_disease,78:93:treatment,166:175:treatment,",Subjects with unstable or uncontrolled medical conditions that could require hospitalization during the initial month of the study or who have been hospitalized for treatment of these conditions in the one month prior to baseline sampling,"['Subjects' 'with' 'unstable' 'or' 'uncontrolled' 'medical' 'conditions'
 'that' 'could' 'require' 'hospitalization' 'during' 'the' 'initial'
 'month' 'of' 'the' 'study' 'or' 'who' 'have' 'been' 'hospitalized' 'for'
 'treatment' 'of' 'these' 'conditions' 'in' 'the' 'one' 'month' 'prior'
 'to' 'baseline' 'sampling']","[0. 0. 0. 0. 0. 2. 2. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
NCT01627821,"88:126:treatment,,,194:224:treatment,255:267:treatment","Patients on Optimal Medical Management (OMM) as defined in Section 9.2 OR dependent on intra-aortic balloon counter-pulsation for 7 days OR other temporary (indicated for 30 days use, or less) mechanical circulatory support for 7 days, OR supported with IV inotropes for 7 days and failing to respond","['Patients' 'on' 'Optimal' 'Medical' 'Management' '(' 'OMM' ')' 'as'
 'defined' 'in' 'Section' '9.2' 'OR' 'dependent' 'on' 'intra-aortic'
 'balloon' 'counter-pulsation' 'for' '7' 'days' 'OR' 'other' 'temporary'
 '(' 'indicated' 'for' '30' 'days' 'use' ',' 'or' 'less' ')' 'mechanical'
 'circulatory' 'support' 'for' '7' 'days' ',' 'OR' 'supported' 'with' 'IV'
 'inotropes' 'for' '7' 'days' 'and' 'failing' 'to' 'respond']","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0.
 0. 0. 0. 0. 0. 0.]"
NCT01626079,"1:4:treatment,8:17:treatment,76:80:treatment,",BNP or NT-proBNP must be obtained after the subject has been stabilized on GDMT and at least 30 days after,"['BNP' 'or' 'NT-proBNP' 'must' 'be' 'obtained' 'after' 'the' 'subject'
 'has' 'been' 'stabilized' 'on' 'GDMT' 'and' 'at' 'least' '30' 'days'
 'after']",[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
NCT01626079,"1:24:chronic_disease,35:44:treatment,56:83:treatment",Hemodynamic instability requiring inotropic support or mechanical heart assistance,"['Hemodynamic' 'instability' 'requiring' 'inotropic' 'support' 'or'
 'mechanical' 'heart' 'assistance']",[2. 2. 0. 1. 0. 0. 1. 1. 1.]
